2020-11-12--14-56-35, Promile: 1,879
2020-11-12--14-57-41, Promile: 1,446
2020-11-12--14-58-08, Promile: 3,61
2020-11-12--14-58-21, Promile: 20,061
2020-11-12--14-58-42, Promile: 20,061
2020-11-12--14-58-44, Promile: 20,061
2020-11-12--15-00-00, Promile: 2,618
2020-11-12--15-05-50, Promile: 4,696
2020-11-12--15-06-15, Promile: 5,735
2020-11-12--15-07-58, Promile: 1,735
2020-11-12--15-11-16, Promile: 1,879
2020-11-12--15-13-44, Promile: 2,255
2020-11-12--15-13-47, Promile: 2,255
2020-11-12--15-14-02, Promile: 3,294
2020-11-12--15-14-08, Promile: 4,852
2020-11-12--15-14-15, Promile: 1,735
2020-11-12--15-14-20, Promile: 0,852
2020-11-12--15-14-33, Promile: 0
2020-11-12--15-14-37, Promile: 0
2020-11-12--15-14-41, Promile: 0
2020-11-12--15-14-43, Promile: 0
2021-02-6--20-01-10, Promile: 1,767
2021-02-6--20-01-46, Promile: 2,052
2021-02-6--20-01-55, Promile: 2,943
2021-02-6--20-01-58, Promile: 3,953
2021-02-6--20-02-04, Promile: 1,596
2021-02-6--20-02-13, Promile: 0,572
2021-02-6--20-02-24, Promile: 0,337
2021-02-6--20-02-28, Promile: 0,269
2021-02-6--20-02-31, Promile: 0,943
2021-02-6--20-02-37, Promile: 1,616
2021-02-6--20-03-39, Promile: 18,623
2021-02-6--20-03-47, Promile: 19,662
